721   - Anestassia                     -        TUP - 5     - 9.42 
834   - Anestassia                     -        TUP - 3     - 1.17 
653   - Anestassia                     -       TUSI - 3     - 9.33 
1027  - Anestassia                     -        TUP - 6     - 5.37 
177   - Angela                         -        TUP - 1     - 2.33 
350   - Angelique                      -        TUP - 5     - 1.43 
446   - Anica                          -        TUP - 5     - 3.84 
180   - Anica                          -        TUP - 6     - 3.15 
913   - Ann-Marie                      -        TUP - 7     - 5.96 
113   - Annabela                       -       TUSI - 5     - 6.75 
896   - Annabela                       -        TUP - 5     - 1.05 
1084  - Annaliese                      -        TUP - 4     - 9.32 
855   - Annecorinne                    -       TUSI - 1     - 8.97 
645   - Annecorinne                    -        TUP - 2     - 6.21 
426   - Annora                         -        TUP - 8     - 8.19 
304   - Annora                         -        TUP - 1     - 6.34 
698   - Anthia                         -       TUSI - 1     - 6.14 
564   - Antonietta                     -       TUSI - 1     - 9.45 
920   - Arabel                         -       TUSI - 1     - 3.25 
812   - Ardenia                        -        TUP - 3     - 1.79 
899   - Ardenia                        -       TUSI - 6     - 7.40 
438   - Ardys                          -        TUP - 2     - 4.10 
723   - Ardys                          -       TUSI - 2     - 7.94 
573   - Arlena                         -        TUP - 8     - 10.27
165   - Arlina                         -        TUP - 5     - 8.21 
626   - Arlina                         -       TUSI - 5     - 8.99 
984   - Arlina                         -       TUSI - 8     - 6.87 
996   - Aryn                           -        TUP - 2     - 8.08 
1015  - Aryn                           -        TUP - 5     - 7.08 
836   - Aryn                           -        TUP - 4     - 1.72 
156   - Ashlee                         -       TUSI - 4     - 2.26 
302   - Ashlee                         -        TUP - 5     - 3.78 
567   - Ashlee                         -        TUP - 8     - 3.48 
433   - Ashlee                         -       TUSI - 3     - 10.76
981   - Asia                           -       TUSI - 4     - 3.99 
838   - Atlanta                        -        TUP - 7     - 3.51 
506   - Aubrie                         -        TUP - 7     - 9.23 
266   - Aubrie                         -       TUSI - 3     - 3.89 
851   - Aubrie                         -        TUP - 6     - 10.05
489   - Aubrie                         -        TUP - 2     - 6.49 
606   - Augustine                      -       TUSI - 1     - 1.61 
421   - Aurelie                        -       TUSI - 1     - 10.44
1003  - Aurore                         -        TUP - 4     - 3.08 
285   - Averyl                         -        TUP - 1     - 7.92 
609   - Averyl                         -       TUSI - 3     - 4.29 
802   - Ayn                            -       TUSI - 2     - 3.56 
483   - Ayn                            -        TUP - 4     - 7.27 
549   - Babita                         -       TUSI - 4     - 10.91
377   - Barbara                        -        TUP - 1     - 4.14 
395   - Barbara                        -        TUP - 8     - 3.98 
362   - Barbara                        -       TUSI - 2     - 2.15 
484   - Barbi                          -        TUP - 2     - 3.16 
712   - Basia                          -       TUSI - 4     - 4.92 
641   - Basia                          -       TUSI - 7     - 7.54 
569   - Beatriz                        -        TUP - 3     - 8.83 
522   - Bee                            -       TUSI - 1     - 1.14 
168   - Belva                          -       TUSI - 3     - 10.35
686   - Benita                         -       TUSI - 7     - 2.46 
873   - Benita                         -       TUSI - 3     - 10.69
616   - Benita                         -        TUP - 5     - 8.54 
465   - Berget                         -       TUSI - 7     - 4.44 
974   - Berget                         -       TUSI - 7     - 8.10 
816   - Bernardine                     -        TUP - 4     - 10.07
102   - Berta                          -        TUP - 2     - 7.77 
159   - Beth                           -        TUP - 7     - 6.19 
720   - Beth                           -       TUSI - 3     - 10.90
730   - Beth                           -        TUP - 5     - 1.58 
1079  - Betta                          -        TUP - 8     - 8.24 
631   - Bettine                        -       TUSI - 8     - 6.76 
336   - Beverley                       -       TUSI - 4     - 1.84 
345   - Beverley                       -        TUP - 8     - 6.88 
868   - Bill                           -        TUP - 5     - 1.63 
755   - Bill                           -       TUSI - 2     - 9.18 
960   - Bill                           -        TUP - 3     - 8.23 
1051  - Bill                           -       TUSI - 4     - 4.54 
410   - Blake                          -        TUP - 2     - 4.53 
1001  - Blinni                         -        TUP - 7     - 2.17 
487   - Blinni                         -        TUP - 5     - 10.91
357   - Blondelle                      -       TUSI - 7     - 5.77 
651   - Bobbi                          -        TUP - 3     - 6.00 
128   - Bobbi                          -       TUSI - 2     - 10.77
237   - Bobbi                          -       TUSI - 3     - 7.15 
658   - Bobinette                      -        TUP - 3     - 4.75 
517   - Bobinette                      -        TUP - 2     - 6.22 
133   - Bobinette                      -        TUP - 1     - 5.24 
795   - Bobinette                      -        TUP - 2     - 5.28 
309   - Brena                          -       TUSI - 6     - 7.31 
444   - Brietta                        -       TUSI - 3     - 7.89 
929   - Brietta                        -       TUSI - 8     - 10.77
288   - Briney                         -        TUP - 2     - 7.29 
553   - Briney                         -        TUP - 5     - 2.43 
841   - Briney                         -       TUSI - 5     - 10.66
297   - Britni                         -       TUSI - 4     - 4.04 
829   - Britte                         -        TUP - 1     - 2.35 
498   - Britte                         -       TUSI - 7     - 9.95 
519   - Brooks                         -        TUP - 8     - 9.69 
198   - Brynna                         -        TUP - 1     - 2.34 
135   - Cacilie                        -        TUP - 7     - 5.33 
154   - Cacilie                        -        TUP - 3     - 1.50 
263   - Calla                          -        TUP - 1     - 6.86 
787   - Camile                         -        TUP - 2     - 2.37 
897   - Camile                         -        TUP - 6     - 3.54 
257   - Candi                          -       TUSI - 2     - 7.83 
318   - Candi                          -       TUSI - 4     - 6.60 
230   - Candy                          -        TUP - 1     - 2.09 
388   - Candy                          -        TUP - 1     - 8.05 
973   - Candy                          -        TUP - 4     - 5.43 
460   - Caressa                        -        TUP - 3     - 1.07 
1088  - Caritta                        -        TUP - 4     - 10.76
504   - Carly                          -       TUSI - 4     - 5.72 
810   - Carly                          -       TUSI - 8     - 4.54 
364   - Carly                          -       TUSI - 5     - 4.81 
761   - Carmela                        -       TUSI - 6     - 5.28 
545   - Carol-Jean                     -        TUP - 1     - 8.69 
344   - Carree                         -       TUSI - 7     - 6.48 
1019  - Carree                         -        TUP - 4     - 8.09 
904   - Carree                         -       TUSI - 6     - 5.40 
452   - Caryl                          -       TUSI - 1     - 7.06 
1011  - Caryl                          -       TUSI - 7     - 8.01 
620   - Cassandra                      -       TUSI - 4     - 4.89 
307   - Cassondra                      -       TUSI - 6     - 1.27 
853   - Catharine                      -       TUSI - 3     - 2.78 
750   - Catharine                      -       TUSI - 7     - 1.32 
475   - Cathie                         -        TUP - 5     - 5.41 
366   - Cathie                         -        TUP - 3     - 1.58 
1064  - Cathyleen                      -       TUSI - 8     - 8.21 
331   - Cathyleen                      -       TUSI - 5     - 10.31
937   - Catrina                        -        TUP - 6     - 8.40 
339   - Catrina                        -       TUSI - 5     - 5.09 
670   - Catrina                        -       TUSI - 1     - 7.44 
424   - Catrina                        -        TUP - 1     - 10.33
804   - Celene                         -        TUP - 8     - 3.77 
142   - Celestyna                      -       TUSI - 2     - 8.34 
488   - Celisse                        -       TUSI - 6     - 4.88 
541   - Chandra                        -        TUP - 5     - 5.50 
516   - Chandra                        -        TUP - 5     - 4.06 
977   - Chandra                        -        TUP - 7     - 6.65 
167   - Charissa                       -       TUSI - 8     - 10.37
550   - Charmaine                      -       TUSI - 5     - 7.25 
582   - Charmaine                      -       TUSI - 6     - 10.37
281   - Charmaine                      -       TUSI - 7     - 2.49 
598   - Charmaine                      -        TUP - 1     - 2.68 
358   - Chere                          -        TUP - 4     - 2.18 
1041  - Chere                          -       TUSI - 6     - 5.79 
994   - Cherrita                       -       TUSI - 6     - 7.96 
1062  - Cherrita                       -       TUSI - 4     - 3.30 
822   - Chickie                        -       TUSI - 7     - 8.42 
333   - Chickie                        -       TUSI - 4     - 5.58 
427   - Christal                       -        TUP - 7     - 1.39 
1009  - Christal                       -       TUSI - 1     - 9.23 
762   - Christian                      -       TUSI - 2     - 8.11 
409   - Christy                        -       TUSI - 3     - 3.46 
384   - Cindelyn                       -       TUSI - 1     - 5.85 
507   - Cissiee                        -       TUSI - 5     - 1.68 
931   - Claresta                       -       TUSI - 4     - 6.92 
672   - Clarice                        -       TUSI - 3     - 8.37 
512   - Clarice                        -       TUSI - 7     - 2.89 
169   - Clary                          -        TUP - 6     - 7.88 
453   - Clary                          -        TUP - 6     - 9.86 
619   - Claudina                       -        TUP - 1     - 3.56 
206   - Claudina                       -        TUP - 7     - 7.64 
540   - Clo                            -        TUP - 2     - 4.65 
823   - Codie                          -        TUP - 4     - 10.34
717   - Codie                          -        TUP - 5     - 10.01
701   - Codie                          -        TUP - 4     - 3.92 
194   - Collen                         -        TUP - 7     - 2.07 
791   - Consuela                       -       TUSI - 2     - 3.60 
734   - Cordi                          -       TUSI - 7     - 2.24 
425   - Corene                         -        TUP - 5     - 8.50 
969   - Corene                         -       TUSI - 5     - 9.49 
944   - Corene                         -       TUSI - 6     - 8.39 
535   - Corene                         -       TUSI - 2     - 9.25 
657   - Corene                         -       TUSI - 7     - 7.57 
1008  - Corina                         -        TUP - 7     - 5.46 
287   - Corina                         -       TUSI - 4     - 2.50 
886   - Corina                         -       TUSI - 6     - 4.45 
603   - Corly                          -        TUP - 7     - 3.78 
679   - Corly                          -        TUP - 5     - 1.46 
182   - Corry                          -        TUP - 8     - 1.84 
351   - Courtnay                       -        TUP - 2     - 5.01 
145   - Cristine                       -       TUSI - 8     - 4.07 
728   - Cyb                            -       TUSI - 4     - 1.92 
1075  - Cyb                            -        TUP - 8     - 8.83 
1016  - Cyndie                         -        TUP - 1     - 1.35 
232   - Dacia                          -        TUP - 7     - 10.51
111   - Dacia                          -        TUP - 5     - 9.04 
847   - Dacia                          -        TUP - 2     - 8.93 
681   - Dagmar                         -       TUSI - 1     - 1.77 
219   - Dale                           -       TUSI - 2     - 1.12 
592   - Dale                           -        TUP - 3     - 6.18 
1094  - Dale                           -        TUP - 8     - 9.03 
1029  - Danika                         -       TUSI - 5     - 1.41 
199   - Danika                         -        TUP - 3     - 3.51 
970   - Danika                         -       TUSI - 4     - 3.98 
1095  - Danika                         -        TUP - 3     - 8.31 
864   - Danny                          -       TUSI - 5     - 2.54 
979   - Darci                          -        TUP - 3     - 10.19
583   - Darci                          -       TUSI - 4     - 7.74 
1045  - Darci                          -       TUSI - 6     - 5.94 
777   - Dari                           -       TUSI - 2     - 10.12
840   - Dari                           -        TUP - 2     - 1.46 
995   - Dari                           -       TUSI - 2     - 7.76 
709   - Darlleen                       -       TUSI - 3     - 5.56 
236   - Darlleen                       -       TUSI - 7     - 8.04 
292   - Darlleen                       -       TUSI - 1     - 10.02
490   - Daryl                          -        TUP - 6     - 1.65 
393   - Daryl                          -        TUP - 6     - 6.16 
1021  - Daune                          -       TUSI - 7     - 9.70 
1004  - Dawn                           -       TUSI - 2     - 3.04 
1043  - Dawn                           -       TUSI - 4     - 3.73 
528   - Dawn                           -       TUSI - 5     - 2.73 
962   - Debee                          -        TUP - 8     - 9.15 
910   - Dede                           -       TUSI - 2     - 7.50 
439   - Dede                           -       TUSI - 6     - 1.40 
959   - Deedee                         -       TUSI - 5     - 9.79 
625   - Deirdre                        -       TUSI - 6     - 9.98 
800   - Deirdre                        -       TUSI - 3     - 8.98 
294   - Deloria                        -       TUSI - 6     - 1.07 
605   - Deloria                        -       TUSI - 5     - 1.80 
600   - Deloria                        -        TUP - 2     - 1.92 
637   - Desirae                        -       TUSI - 4     - 10.99
327   - Devina                         -       TUSI - 6     - 1.81 
278   - Devina                         -        TUP - 2     - 3.09 
129   - Devina                         -       TUSI - 7     - 9.14 
628   - Devina                         -       TUSI - 4     - 2.17 
290   - Dianemarie                     -       TUSI - 3     - 8.14 
235   - Diena                          -        TUP - 4     - 6.08 
252   - Diena                          -       TUSI - 1     - 3.12 
116   - Dione                          -        TUP - 1     - 6.42 
412   - Dode                           -       TUSI - 1     - 1.92 
482   - Dolli                          -       TUSI - 4     - 6.37 
806   - Dolli                          -       TUSI - 2     - 7.25 
265   - Donetta                        -       TUSI - 4     - 10.70
443   - Donnie                         -       TUSI - 4     - 4.37 
825   - Doralynne                      -        TUP - 6     - 8.46 
434   - Doralynne                      -       TUSI - 8     - 9.76 
1034  - Dorene                         -        TUP - 5     - 8.95 
607   - Dorene                         -       TUSI - 2     - 10.29
277   - Dorice                         -        TUP - 3     - 5.27 
663   - Dorice                         -        TUP - 2     - 4.47 
638   - Dorothy                        -        TUP - 5     - 10.88
715   - Dorothy                        -        TUP - 2     - 8.40 
921   - Dorothy                        -        TUP - 2     - 6.18 
1014  - Dorothy                        -       TUSI - 8     - 10.08
486   - Drucie                         -       TUSI - 3     - 2.07 
785   - Dulce                          -        TUP - 1     - 8.28 
435   - Dulcinea                       -       TUSI - 8     - 7.27 
192   - Dyann                          -        TUP - 3     - 4.95 
815   - Eadie                          -       TUSI - 4     - 7.05 
505   - Ebonee                         -       TUSI - 5     - 1.62 
420   - Ebonee                         -        TUP - 1     - 7.85 
429   - Edee                           -       TUSI - 2     - 10.70
282   - Edee                           -        TUP - 2     - 6.28 
401   - Edith                          -        TUP - 5     - 6.36 
945   - Edith                          -       TUSI - 8     - 3.21 
953   - Edith                          -       TUSI - 7     - 8.63 
1025  - Edith                          -        TUP - 2     - 10.78
264   - Edyth                          -       TUSI - 6     - 2.65 
669   - Edyth                          -       TUSI - 3     - 7.53 
632   - Edyth                          -       TUSI - 4     - 6.07 
108   - Edyth                          -       TUSI - 1     - 9.60 
935   - Edyth                          -       TUSI - 2     - 7.95 
501   - Ekaterina                      -       TUSI - 3     - 2.58 
808   - Elbertina                      -        TUP - 3     - 4.95 
136   - Elena                          -       TUSI - 3     - 2.90 
811   - Elfreda                        -       TUSI - 7     - 4.54 
774   - Elie                           -        TUP - 4     - 8.57 
849   - Elise                          -       TUSI - 5     - 7.51 
193   - Elise                          -       TUSI - 8     - 1.36 
964   - Elka                           -       TUSI - 4     - 7.01 
332   - Elka                           -       TUSI - 8     - 6.53 
471   - Elora                          -       TUSI - 4     - 10.81
454   - Elsie                          -       TUSI - 7     - 4.86 
322   - Elsie                          -       TUSI - 5     - 9.63 
891   - Elsie                          -        TUP - 7     - 8.16 
745   - Elvira                         -       TUSI - 5     - 4.55 
1050  - Elyssa                         -        TUP - 1     - 6.18 
495   - Emelina                        -        TUP - 6     - 4.89 
191   - Emilia                         -       TUSI - 5     - 8.41 
561   - Emilia                         -        TUP - 7     - 6.03 
718   - Emilia                         -        TUP - 3     - 5.71 
298   - Emilia                         -        TUP - 2     - 3.99 
382   - Emma                           -       TUSI - 7     - 10.50
225   - Emma                           -       TUSI - 1     - 5.57 
103   - Emma                           -        TUP - 2     - 3.75 
882   - Emma                           -        TUP - 1     - 10.55
271   - Emylee                         -        TUP - 4     - 9.22 
793   - Ericka                         -        TUP - 5     - 4.21 
713   - Ericka                         -       TUSI - 5     - 3.75 
176   - Ermengarde                     -       TUSI - 3     - 8.83 
360   - Ernesta                        -        TUP - 6     - 6.75 
963   - Esmeralda                      -        TUP - 6     - 9.48 
221   - Estell                         -        TUP - 3     - 3.08 
1020  - Etta                           -       TUSI - 8     - 3.22 
642   - Etta                           -       TUSI - 7     - 10.03
417   - Eugine                         -        TUP - 3     - 8.30 
951   - Eugine                         -        TUP - 1     - 2.40 
396   - Evaleen                        -        TUP - 4     - 9.08 
992   - Eve                            -       TUSI - 3     - 5.41 
581   - Eve                            -        TUP - 4     - 6.27 
902   - Evita                          -        TUP - 8     - 10.79
660   - Evita                          -        TUP - 5     - 9.79 
513   - Ezmeralda                      -        TUP - 4     - 7.78 
1047  - Ezmeralda                      -        TUP - 1     - 2.45 
552   - Ezmeralda                      -        TUP - 8     - 5.87 
710   - Fanchon                        -       TUSI - 4     - 4.33 
231   - Fanchon                        -       TUSI - 1     - 10.50
139   - Fanchon                        -       TUSI - 6     - 4.91 
1042  - Fanchon                        -       TUSI - 5     - 6.67 
431   - Fanchon                        -        TUP - 8     - 3.99 
766   - Farrah                         -        TUP - 2     - 9.85 
289   - Farrah                         -        TUP - 6     - 6.20 
912   - Fawne                          -       TUSI - 1     - 2.99 
105   - Fawne                          -        TUP - 1     - 9.05 
608   - Fayre                          -        TUP - 8     - 5.52 
239   - Felice                         -       TUSI - 2     - 2.88 
163   - Feliza                         -       TUSI - 3     - 7.34 
138   - Fina                           -       TUSI - 8     - 9.98 
772   - Fina                           -        TUP - 2     - 6.39 
242   - Fina                           -        TUP - 1     - 5.87 
711   - Fina                           -        TUP - 1     - 5.31 
274   - Florie                         -       TUSI - 5     - 4.88 
303   - Frances                        -        TUP - 1     - 2.83 
248   - Frances                        -        TUP - 8     - 5.85 
250   - Frances                        -        TUP - 3     - 9.81 
259   - Frank                          -        TUP - 6     - 4.53 
363   - Frank                          -       TUSI - 3     - 2.46 
378   - Frank                          -       TUSI - 1     - 4.89 
684   - Fred                           -       TUSI - 4     - 1.19 
697   - Fred                           -       TUSI - 6     - 9.58 
314   - Fred                           -       TUSI - 4     - 9.10 
794   - Fredericka                     -        TUP - 3     - 2.85 
348   - Fredericka                     -       TUSI - 2     - 6.99 
579   - Gabi                           -        TUP - 1     - 1.53 
818   - Gabriellia                     -        TUP - 4     - 6.59 
878   - Gabriellia                     -        TUP - 5     - 9.50 
255   - Gale                           -       TUSI - 6     - 6.06 
617   - Gale                           -       TUSI - 4     - 6.30 
703   - Genevra                        -       TUSI - 3     - 4.34 
280   - Genevra                        -       TUSI - 5     - 1.17 
380   - Genevra                        -        TUP - 2     - 1.12 
273   - Genovera                       -        TUP - 1     - 1.37 
462   - Genovera                       -        TUP - 6     - 8.85 
648   - Genovera                       -       TUSI - 3     - 6.06 
821   - Georgetta                      -        TUP - 2     - 3.68 
807   - Georgetta                      -       TUSI - 3     - 3.92 
975   - Georgina                       -        TUP - 7     - 10.99
1053  - Georgina                       -        TUP - 7     - 7.85 
254   - Georgina                       -       TUSI - 7     - 1.48 
222   - Gerianna                       -       TUSI - 3     - 6.33 
875   - Gerianna                       -       TUSI - 6     - 5.88 
400   - Gerrie                         -        TUP - 6     - 7.84 
229   - Gertrud                        -        TUP - 7     - 3.25 
860   - Gianina                        -       TUSI - 1     - 8.38 
394   - Gilda                          -       TUSI - 5     - 6.73 
432   - Gilda                          -        TUP - 4     - 2.28 
767   - Gilda                          -        TUP - 8     - 7.80 
784   - Gilligan                       -        TUP - 1     - 8.72 
450   - Ginnie                         -       TUSI - 3     - 6.17 
414   - Ginnie                         -       TUSI - 1     - 7.09 
909   - Ginnie                         -        TUP - 6     - 8.42 
461   - Gisela                         -       TUSI - 3     - 6.14 
842   - Giustina                       -       TUSI - 2     - 2.82 
696   - Glenda                         -       TUSI - 4     - 6.45 
544   - Glenda                         -       TUSI - 1     - 4.18 
828   - Glenda                         -        TUP - 2     - 8.75 
618   - Gloria                         -        TUP - 1     - 9.49 
776   - Gloria                         -        TUP - 5     - 3.10 
359   - Glynnis                        -       TUSI - 4     - 1.07 
890   - Glynnis                        -       TUSI - 3     - 1.50 
788   - Glynnis                        -       TUSI - 4     - 3.84 
611   - Glynnis                        -        TUP - 6     - 9.89 
725   - Gratia                         -       TUSI - 3     - 8.35 
464   - Gratia                         -       TUSI - 6     - 1.04 
593   - Grier                          -        TUP - 3     - 1.80 
906   - Gui                            -       TUSI - 5     - 1.94 
566   - Gui                            -        TUP - 1     - 8.15 
980   - Gui                            -       TUSI - 2     - 7.97 
455   - Gui                            -       TUSI - 5     - 3.93 
171   - Gusella                        -       TUSI - 3     - 8.77 
428   - Gwenneth                       -        TUP - 5     - 8.31 
211   - Gwyneth                        -        TUP - 5     - 8.52 
940   - Halette                        -       TUSI - 4     - 4.22 
880   - Hallie                         -       TUSI - 6     - 6.91 
1054  - Hallie                         -        TUP - 1     - 9.60 
1083  - Hannis                         -        TUP - 1     - 2.79 
467   - Harmonia                       -        TUP - 3     - 7.50 
1017  - Harrietta                      -       TUSI - 6     - 3.63 
120   - Heddie                         -        TUP - 1     - 8.74 
148   - Heddie                         -       TUSI - 1     - 8.01 
1069  - Heddie                         -       TUSI - 4     - 6.88 
919   - Helsa                          -       TUSI - 3     - 1.05 
640   - Helsa                          -       TUSI - 5     - 3.77 
308   - Helsa                          -       TUSI - 6     - 10.93
355   - Henriette                      -        TUP - 6     - 6.22 
300   - Henriette                      -        TUP - 2     - 9.01 
251   - Henriette                      -        TUP - 4     - 3.59 
319   - Hermione                       -        TUP - 3     - 8.57 
268   - Hermione                       -        TUP - 1     - 9.45 
373   - Hettie                         -        TUP - 8     - 8.15 
644   - Hettie                         -       TUSI - 6     - 5.55 
991   - Hettie                         -       TUSI - 6     - 7.19 
732   - Hildegaard                     -       TUSI - 4     - 3.60 
798   - Hildegaard                     -       TUSI - 6     - 6.58 
950   - Hope                           -        TUP - 2     - 9.07 
470   - Hyacinthe                      -       TUSI - 8     - 5.08 
689   - Ida                            -       TUSI - 6     - 3.07 
493   - Imojean                        -        TUP - 3     - 8.25 
866   - Imojean                        -       TUSI - 2     - 3.84 
1030  - Imojean                        -       TUSI - 3     - 3.04 
558   - Imojean                        -        TUP - 5     - 3.11 
1089  - Inga                           -        TUP - 5     - 7.91 
934   - Ingrid                         -       TUSI - 8     - 6.08 
197   - Ira                            -        TUP - 3     - 8.90 
918   - Jacenta                        -       TUSI - 4     - 8.46 
923   - Jacenta                        -        TUP - 5     - 7.81 
722   - Jacenta                        -       TUSI - 8     - 5.53 
1070  - Jaclyn                         -        TUP - 8     - 3.57 
733   - Jan                            -        TUP - 3     - 10.32
539   - Jan                            -        TUP - 2     - 5.55 
1032  - Janeczka                       -        TUP - 4     - 7.59 
636   - Janeczka                       -       TUSI - 3     - 3.54 
700   - Janenna                        -       TUSI - 1     - 9.53 
523   - Janenna                        -        TUP - 7     - 7.19 
1058  - Janey                          -        TUP - 1     - 3.01 
530   - Janis                          -        TUP - 3     - 2.72 
106   - Jany                           -       TUSI - 6     - 5.28 
768   - Jasmina                        -       TUSI - 8     - 5.28 
479   - Jean                           -       TUSI - 2     - 7.29 
900   - Jean                           -        TUP - 5     - 7.81 
442   - Jemie                          -       TUSI - 6     - 4.45 
742   - Jenda                          -       TUSI - 8     - 7.44 
203   - Jenilee                        -        TUP - 4     - 1.84 
477   - Jenilee                        -       TUSI - 6     - 6.58 
740   - Jenilee                        -        TUP - 7     - 10.13
353   - Jennica                        -       TUSI - 3     - 3.20 
1061  - Jennica                        -       TUSI - 6     - 7.43 
546   - Jessamyn                       -       TUSI - 8     - 2.06 
1093  - Jessamyn                       -        TUP - 8     - 8.14 
1066  - Jessy                          -       TUSI - 6     - 8.87 
692   - Jillayne                       -       TUSI - 7     - 5.39 
496   - Jinny                          -        TUP - 8     - 10.73
589   - Joane                          -       TUSI - 3     - 8.42 
595   - Joane                          -        TUP - 6     - 5.28 
859   - Joane                          -       TUSI - 4     - 7.08 
166   - Joceline                       -        TUP - 1     - 2.78 
874   - Joceline                       -        TUP - 6     - 5.75 
383   - Joceline                       -        TUP - 8     - 8.78 
957   - Joeann                         -        TUP - 4     - 6.95 
124   - Joeann                         -       TUSI - 7     - 3.63 
839   - Joeann                         -        TUP - 7     - 5.42 
518   - Joelly                         -        TUP - 5     - 3.13 
238   - Johna                          -       TUSI - 2     - 8.49 
208   - Johna                          -       TUSI - 5     - 8.97 
310   - Joleen                         -       TUSI - 4     - 9.86 
908   - Jolyn                          -       TUSI - 7     - 8.97 
422   - Jolyn                          -        TUP - 2     - 1.47 
205   - Jordan                         -        TUP - 2     - 5.69 
643   - Jorry                          -       TUSI - 4     - 1.16 
368   - Jorry                          -        TUP - 4     - 9.12 
983   - Jorry                          -       TUSI - 5     - 4.23 
757   - Josephine                      -        TUP - 7     - 8.44 
226   - Jsandye                        -       TUSI - 2     - 6.12 
565   - Judy                           -        TUP - 6     - 8.59 
585   - Judy                           -        TUP - 1     - 8.80 
895   - Juliane                        -       TUSI - 4     - 10.51
220   - June                           -       TUSI - 8     - 1.86 
764   - June                           -        TUP - 6     - 4.04 
584   - Justinn                        -        TUP - 7     - 10.90
898   - Justinn                        -        TUP - 4     - 4.92 
1018  - Kaia                           -        TUP - 8     - 6.29 
557   - Kaia                           -       TUSI - 1     - 7.03 
127   - Kaja                           -        TUP - 3     - 9.42 
249   - Kalina                         -       TUSI - 5     - 10.84
861   - Kalina                         -        TUP - 1     - 8.63 
436   - Karena                         -        TUP - 3     - 4.21 
560   - Karina                         -        TUP - 5     - 7.00 
149   - Karina                         -        TUP - 8     - 1.63 
369   - Karolina                       -        TUP - 7     - 6.59 
119   - Kassey                         -        TUP - 4     - 3.77 
1056  - Kassey                         -       TUSI - 6     - 2.37 
599   - Kassey                         -        TUP - 3     - 5.82 
781   - Kassey                         -       TUSI - 5     - 4.51 
213   - Kate                           -        TUP - 5     - 8.96 
196   - Kate                           -       TUSI - 8     - 8.07 
914   - Kate                           -        TUP - 7     - 5.91 
972   - Katharina                      -       TUSI - 7     - 8.53 
758   - Katharina                      -        TUP - 5     - 10.42
747   - Katharina                      -        TUP - 3     - 4.47 
666   - Katharina                      -       TUSI - 5     - 3.61 
1097  - Katharina                      -        TUP - 4     - 6.84 
704   - Kathi                          -       TUSI - 1     - 1.41 
917   - Kathy                          -       TUSI - 3     - 10.50
224   - Katleen                        -        TUP - 8     - 2.39 
647   - Kayla                          -        TUP - 4     - 4.45 
846   - Kayla                          -        TUP - 2     - 6.41 
144   - Kellen                         -        TUP - 3     - 5.84 
