530   - Janis                          -        TUP - 3     - 15.00
900   - Jean                           -        TUP - 5     - 25.00
203   - Jenilee                        -        TUP - 4     - 20.00
740   - Jenilee                        -        TUP - 7     - 35.00
1093  - Jessamyn                       -        TUP - 8     - 40.00
496   - Jinny                          -        TUP - 8     - 40.00
595   - Joane                          -        TUP - 6     - 30.00
166   - Joceline                       -        TUP - 1     - 5.00 
874   - Joceline                       -        TUP - 6     - 30.00
383   - Joceline                       -        TUP - 8     - 40.00
957   - Joeann                         -        TUP - 4     - 20.00
839   - Joeann                         -        TUP - 7     - 35.00
518   - Joelly                         -        TUP - 5     - 25.00
422   - Jolyn                          -        TUP - 2     - 10.00
205   - Jordan                         -        TUP - 2     - 10.00
368   - Jorry                          -        TUP - 4     - 20.00
757   - Josephine                      -        TUP - 7     - 35.00
565   - Judy                           -        TUP - 6     - 30.00
585   - Judy                           -        TUP - 1     - 5.00 
764   - June                           -        TUP - 6     - 30.00
584   - Justinn                        -        TUP - 7     - 35.00
898   - Justinn                        -        TUP - 4     - 20.00
1018  - Kaia                           -        TUP - 8     - 40.00
127   - Kaja                           -        TUP - 3     - 15.00
861   - Kalina                         -        TUP - 1     - 5.00 
436   - Karena                         -        TUP - 3     - 15.00
560   - Karina                         -        TUP - 5     - 25.00
149   - Karina                         -        TUP - 8     - 40.00
369   - Karolina                       -        TUP - 7     - 35.00
119   - Kassey                         -        TUP - 4     - 20.00
599   - Kassey                         -        TUP - 3     - 15.00
213   - Kate                           -        TUP - 5     - 25.00
914   - Kate                           -        TUP - 7     - 35.00
758   - Katharina                      -        TUP - 5     - 25.00
747   - Katharina                      -        TUP - 3     - 15.00
1097  - Katharina                      -        TUP - 4     - 20.00
224   - Katleen                        -        TUP - 8     - 40.00
647   - Kayla                          -        TUP - 4     - 20.00
846   - Kayla                          -        TUP - 2     - 10.00
144   - Kellen                         -        TUP - 3     - 15.00
602   - Kelly                          -        TUP - 8     - 40.00
877   - Kenna                          -        TUP - 7     - 35.00
419   - Kerrin                         -        TUP - 1     - 5.00 
687   - Kerrin                         -        TUP - 8     - 40.00
754   - Kerrin                         -        TUP - 2     - 10.00
212   - Ketti                          -        TUP - 7     - 35.00
1057  - Kial                           -        TUP - 6     - 30.00
907   - Kimberley                      -        TUP - 8     - 40.00
968   - Kimmy                          -        TUP - 3     - 15.00
612   - Kirstin                        -        TUP - 5     - 25.00
889   - Kore                           -        TUP - 5     - 25.00
398   - Kore                           -        TUP - 6     - 30.00
1000  - Kore                           -        TUP - 2     - 10.00
652   - Kore                           -        TUP - 4     - 20.00
306   - Korrie                         -        TUP - 3     - 15.00
141   - Kristina                       -        TUP - 2     - 10.00
244   - Krystle                        -        TUP - 7     - 35.00
782   - Krystle                        -        TUP - 8     - 40.00
463   - Lanae                          -        TUP - 1     - 5.00 
246   - Lanna                          -        TUP - 2     - 10.00
234   - Lanna                          -        TUP - 7     - 35.00
673   - Larine                         -        TUP - 7     - 35.00
500   - Latisha                        -        TUP - 6     - 30.00
649   - Laure                          -        TUP - 1     - 5.00 
819   - Layla                          -        TUP - 5     - 25.00
901   - Leanna                         -        TUP - 7     - 35.00
797   - Leia                           -        TUP - 2     - 10.00
391   - Lelah                          -        TUP - 1     - 5.00 
1065  - Lelah                          -        TUP - 8     - 40.00
405   - Lelah                          -        TUP - 5     - 25.00
830   - Leona                          -        TUP - 1     - 5.00 
677   - Letizia                        -        TUP - 3     - 15.00
413   - Lexine                         -        TUP - 3     - 15.00
389   - Libbie                         -        TUP - 6     - 30.00
705   - Libbie                         -        TUP - 1     - 5.00 
321   - Lila                           -        TUP - 5     - 25.00
247   - Lila                           -        TUP - 2     - 10.00
883   - Lila                           -        TUP - 6     - 30.00
110   - Lilith                         -        TUP - 6     - 30.00
685   - Lindie                         -        TUP - 3     - 15.00
121   - Linzy                          -        TUP - 8     - 40.00
1081  - Linzy                          -        TUP - 6     - 30.00
661   - Linzy                          -        TUP - 5     - 25.00
137   - Livvyy                         -        TUP - 7     - 35.00
437   - Loree                          -        TUP - 7     - 35.00
407   - Lucille                        -        TUP - 8     - 40.00
783   - Lucy                           -        TUP - 5     - 25.00
466   - Lusa                           -        TUP - 7     - 35.00
172   - Lusa                           -        TUP - 2     - 10.00
925   - Lynde                          -        TUP - 4     - 20.00
662   - Lynde                          -        TUP - 3     - 15.00
809   - Lynnea                         -        TUP - 1     - 5.00 
763   - Lynnea                         -        TUP - 8     - 40.00
575   - Lyssa                          -        TUP - 5     - 25.00
966   - Lyssa                          -        TUP - 8     - 40.00
778   - Madalyn                        -        TUP - 2     - 10.00
245   - Madalyn                        -        TUP - 4     - 20.00
739   - Mahalia                        -        TUP - 2     - 10.00
330   - Maisey                         -        TUP - 1     - 5.00 
634   - Mamie                          -        TUP - 3     - 15.00
1026  - Mara                           -        TUP - 2     - 10.00
326   - Marcy                          -        TUP - 7     - 35.00
209   - Margarette                     -        TUP - 2     - 10.00
151   - Mariann                        -        TUP - 3     - 15.00
824   - Marika                         -        TUP - 5     - 25.00
892   - Marinna                        -        TUP - 6     - 30.00
387   - Marita                         -        TUP - 8     - 40.00
885   - Marita                         -        TUP - 8     - 40.00
760   - Marleah                        -        TUP - 3     - 15.00
982   - Marnia                         -        TUP - 5     - 25.00
1091  - Marti                          -        TUP - 6     - 30.00
527   - Mary                           -        TUP - 8     - 40.00
189   - Maud                           -        TUP - 7     - 35.00
178   - Maurene                        -        TUP - 4     - 20.00
933   - Max                            -        TUP - 4     - 20.00
508   - Maye                           -        TUP - 2     - 10.00
150   - Meghann                        -        TUP - 7     - 35.00
590   - Melisent                       -        TUP - 2     - 10.00
714   - Melisent                       -        TUP - 6     - 30.00
1028  - Mellicent                      -        TUP - 3     - 15.00
130   - Mellicent                      -        TUP - 3     - 15.00
451   - Merci                          -        TUP - 8     - 40.00
630   - Merci                          -        TUP - 7     - 35.00
457   - Merle                          -        TUP - 8     - 40.00
346   - Merle                          -        TUP - 8     - 40.00
408   - Michaelina                     -        TUP - 8     - 40.00
227   - Michaelina                     -        TUP - 2     - 10.00
1037  - Micheline                      -        TUP - 8     - 40.00
492   - Mignon                         -        TUP - 1     - 5.00 
688   - Mildrid                        -        TUP - 5     - 25.00
926   - Mireielle                      -        TUP - 4     - 20.00
854   - Misha                          -        TUP - 7     - 35.00
817   - Molli                          -        TUP - 4     - 20.00
114   - Monika                         -        TUP - 3     - 15.00
374   - Monika                         -        TUP - 4     - 20.00
801   - Myrtice                        -        TUP - 6     - 30.00
207   - Myrtice                        -        TUP - 6     - 30.00
305   - Nannie                         -        TUP - 7     - 35.00
835   - Nariko                         -        TUP - 5     - 25.00
756   - Nariko                         -        TUP - 4     - 20.00
1048  - Nataline                       -        TUP - 7     - 35.00
341   - Nataline                       -        TUP - 1     - 5.00 
183   - Natka                          -        TUP - 8     - 40.00
223   - Neila                          -        TUP - 3     - 15.00
1080  - Neila                          -        TUP - 3     - 15.00
188   - Nerta                          -        TUP - 1     - 5.00 
1092  - Nerta                          -        TUP - 4     - 20.00
654   - Nickie                         -        TUP - 5     - 25.00
668   - Nyssa                          -        TUP - 5     - 25.00
340   - Nyssa                          -        TUP - 8     - 40.00
693   - Ofilia                         -        TUP - 7     - 35.00
633   - Olivette                       -        TUP - 2     - 10.00
140   - Olwen                          -        TUP - 7     - 35.00
850   - Oona                           -        TUP - 3     - 15.00
789   - Ottilie                        -        TUP - 8     - 40.00
629   - Pamella                        -        TUP - 5     - 25.00
683   - Pamella                        -        TUP - 2     - 10.00
941   - Patricia                       -        TUP - 7     - 35.00
386   - Paule                          -        TUP - 5     - 25.00
832   - Paule                          -        TUP - 8     - 40.00
328   - Paule                          -        TUP - 3     - 15.00
563   - Pearline                       -        TUP - 8     - 40.00
694   - Perry                          -        TUP - 3     - 15.00
955   - Phedra                         -        TUP - 7     - 35.00
376   - Raf                            -        TUP - 2     - 10.00
790   - Randa                          -        TUP - 4     - 20.00
296   - Raquela                        -        TUP - 5     - 25.00
999   - Reeba                          -        TUP - 2     - 10.00
1039  - Reeba                          -        TUP - 4     - 20.00
556   - Regina                         -        TUP - 5     - 25.00
1023  - Renie                          -        TUP - 3     - 15.00
315   - Rhoda                          -        TUP - 2     - 10.00
1022  - Rhoda                          -        TUP - 1     - 5.00 
324   - Rivalee                        -        TUP - 6     - 30.00
706   - Rivalee                        -        TUP - 7     - 35.00
858   - Rivalee                        -        TUP - 1     - 5.00 
591   - Rivalee                        -        TUP - 6     - 30.00
752   - Roberta                        -        TUP - 1     - 5.00 
893   - Robinia                        -        TUP - 1     - 5.00 
574   - Romona                         -        TUP - 7     - 35.00
497   - Romona                         -        TUP - 5     - 25.00
805   - Ronna                          -        TUP - 2     - 10.00
741   - Rori                           -        TUP - 6     - 30.00
903   - Rori                           -        TUP - 4     - 20.00
537   - Rosaline                       -        TUP - 2     - 10.00
976   - Rosaline                       -        TUP - 8     - 40.00
746   - Roseline                       -        TUP - 8     - 40.00
1033  - Roseline                       -        TUP - 3     - 15.00
441   - Rosene                         -        TUP - 3     - 15.00
423   - Roslyn                         -        TUP - 8     - 40.00
894   - Roslyn                         -        TUP - 2     - 10.00
748   - Roslyn                         -        TUP - 4     - 20.00
986   - Rozele                         -        TUP - 6     - 30.00
1046  - Rozele                         -        TUP - 4     - 20.00
729   - Rubie                          -        TUP - 5     - 25.00
736   - Ruthe                          -        TUP - 6     - 30.00
372   - Sadie                          -        TUP - 1     - 5.00 
175   - Sam                            -        TUP - 7     - 35.00
690   - Sandie                         -        TUP - 4     - 20.00
312   - Sara-Ann                       -        TUP - 1     - 5.00 
844   - Sarette                        -        TUP - 4     - 20.00
623   - Sashenka                       -        TUP - 7     - 35.00
1063  - Sashenka                       -        TUP - 3     - 15.00
1098  - Sashenka                       -        TUP - 8     - 40.00
313   - Shandie                        -        TUP - 7     - 35.00
241   - Shannah                        -        TUP - 5     - 25.00
515   - Sharlene                       -        TUP - 1     - 5.00 
291   - Shauna                         -        TUP - 5     - 25.00
458   - Shaylyn                        -        TUP - 4     - 20.00
1099  - Shell                          -        TUP - 4     - 20.00
667   - Shirlee                        -        TUP - 6     - 30.00
411   - Shirlee                        -        TUP - 7     - 35.00
157   - Shirlee                        -        TUP - 3     - 15.00
998   - Shirlee                        -        TUP - 5     - 25.00
347   - Sibella                        -        TUP - 7     - 35.00
1010  - Sindee                         -        TUP - 2     - 10.00
445   - Sissy                          -        TUP - 8     - 40.00
601   - Stacey                         -        TUP - 4     - 20.00
961   - Steffane                       -        TUP - 1     - 5.00 
543   - Stevana                        -        TUP - 7     - 35.00
588   - Sue                            -        TUP - 7     - 35.00
1087  - Suzette                        -        TUP - 8     - 40.00
988   - Sybille                        -        TUP - 2     - 10.00
938   - Tabbatha                       -        TUP - 4     - 20.00
107   - Tabbatha                       -        TUP - 5     - 25.00
956   - Tami                           -        TUP - 7     - 35.00
813   - Tami                           -        TUP - 8     - 40.00
473   - Tamqrah                        -        TUP - 7     - 35.00
459   - Tani                           -        TUP - 7     - 35.00
887   - Teddie                         -        TUP - 5     - 25.00
948   - Tiffie                         -        TUP - 6     - 30.00
311   - Tobe                           -        TUP - 2     - 10.00
258   - Tonia                          -        TUP - 6     - 30.00
253   - Tonia                          -        TUP - 8     - 40.00
965   - Tori                           -        TUP - 1     - 5.00 
993   - Tressa                         -        TUP - 8     - 40.00
267   - Trixi                          -        TUP - 5     - 25.00
594   - Trudie                         -        TUP - 4     - 20.00
554   - Tybie                          -        TUP - 6     - 30.00
122   - Vanessa                        -        TUP - 1     - 5.00 
656   - Vanessa                        -        TUP - 6     - 30.00
334   - Veda                           -        TUP - 7     - 35.00
352   - Veda                           -        TUP - 2     - 10.00
682   - Veda                           -        TUP - 2     - 10.00
659   - Vevay                          -        TUP - 5     - 25.00
125   - Vevay                          -        TUP - 4     - 20.00
1031  - Vita                           -        TUP - 2     - 10.00
112   - Vivia                          -        TUP - 4     - 20.00
911   - Vivia                          -        TUP - 2     - 10.00
215   - Wilma                          -        TUP - 2     - 10.00
946   - Xylina                         -        TUP - 1     - 5.00 
759   - Yolane                         -        TUP - 7     - 35.00
989   - Yvonne                         -        TUP - 8     - 40.00
447   - Zaria                          -        TUP - 8     - 40.00
753   - Zia                            -        TUP - 1     - 5.00 
680   - Zia                            -        TUP - 7     - 35.00
